date,crop,price_per_quintal,mandi,state
2024-08-23,Maize,2611.22,Delhi,Delhi
2024-08-24,Maize,2582.87,Delhi,Delhi
2024-08-25,Maize,2545.57,Delhi,Delhi
2024-08-26,Maize,2572.08,Delhi,Delhi
2024-08-27,Maize,2602.01,Delhi,Delhi
2024-08-28,Maize,2573.3,Delhi,Delhi
2024-08-29,Maize,2557.26,Delhi,Delhi
2024-08-30,Maize,2520.38,Delhi,Delhi
2024-08-31,Maize,2506.97,Delhi,Delhi
2024-09-01,Maize,2533.32,Delhi,Delhi
2024-09-02,Maize,2538.63,Delhi,Delhi
2024-09-03,Maize,2529.71,Delhi,Delhi
2024-09-04,Maize,2522.8,Delhi,Delhi
2024-09-05,Maize,2485.07,Delhi,Delhi
2024-09-06,Maize,2472.38,Delhi,Delhi
2024-09-07,Maize,2488.03,Delhi,Delhi
2024-09-08,Maize,2530.7,Delhi,Delhi
2024-09-09,Maize,2563.48,Delhi,Delhi
2024-09-10,Maize,2527.02,Delhi,Delhi
2024-09-11,Maize,2564.05,Delhi,Delhi
2024-09-12,Maize,2591.86,Delhi,Delhi
2024-09-13,Maize,2619.73,Delhi,Delhi
2024-09-14,Maize,2620.03,Delhi,Delhi
2024-09-15,Maize,2615.14,Delhi,Delhi
2024-09-16,Maize,2602.05,Delhi,Delhi
2024-09-17,Maize,2568.66,Delhi,Delhi
2024-09-18,Maize,2549.48,Delhi,Delhi
2024-09-19,Maize,2531.98,Delhi,Delhi
2024-09-20,Maize,2534.45,Delhi,Delhi
2024-09-21,Maize,2558.95,Delhi,Delhi
2024-09-22,Maize,2560.58,Delhi,Delhi
2024-09-23,Maize,2527.06,Delhi,Delhi
2024-09-24,Maize,2569.02,Delhi,Delhi
2024-09-25,Maize,2610.41,Delhi,Delhi
2024-09-26,Maize,2638.89,Delhi,Delhi
2024-09-27,Maize,2660.0,Delhi,Delhi
2024-09-28,Maize,2660.0,Delhi,Delhi
2024-09-29,Maize,2660.0,Delhi,Delhi
2024-09-30,Maize,2626.74,Delhi,Delhi
2024-10-01,Maize,2619.03,Delhi,Delhi
2024-10-02,Maize,2599.23,Delhi,Delhi
2024-10-03,Maize,2577.04,Delhi,Delhi
2024-10-04,Maize,2550.36,Delhi,Delhi
2024-10-05,Maize,2564.48,Delhi,Delhi
2024-10-06,Maize,2592.14,Delhi,Delhi
2024-10-07,Maize,2602.72,Delhi,Delhi
2024-10-08,Maize,2576.31,Delhi,Delhi
2024-10-09,Maize,2606.62,Delhi,Delhi
2024-10-10,Maize,2622.23,Delhi,Delhi
2024-10-11,Maize,2616.48,Delhi,Delhi
2024-10-12,Maize,2635.44,Delhi,Delhi
2024-10-13,Maize,2618.51,Delhi,Delhi
2024-10-14,Maize,2609.06,Delhi,Delhi
2024-10-15,Maize,2648.92,Delhi,Delhi
2024-10-16,Maize,2634.58,Delhi,Delhi
2024-10-17,Maize,2635.93,Delhi,Delhi
2024-10-18,Maize,2660.0,Delhi,Delhi
2024-10-19,Maize,2660.0,Delhi,Delhi
2024-10-20,Maize,2625.56,Delhi,Delhi
2024-10-21,Maize,2598.94,Delhi,Delhi
2024-10-22,Maize,2560.63,Delhi,Delhi
2024-10-23,Maize,2575.53,Delhi,Delhi
2024-10-24,Maize,2574.95,Delhi,Delhi
2024-10-25,Maize,2547.73,Delhi,Delhi
2024-10-26,Maize,2590.06,Delhi,Delhi
2024-10-27,Maize,2596.48,Delhi,Delhi
2024-10-28,Maize,2578.26,Delhi,Delhi
2024-10-29,Maize,2582.17,Delhi,Delhi
2024-10-30,Maize,2601.35,Delhi,Delhi
2024-10-31,Maize,2568.88,Delhi,Delhi
2024-11-01,Maize,2553.63,Delhi,Delhi
2024-11-02,Maize,2583.33,Delhi,Delhi
2024-11-03,Maize,2583.77,Delhi,Delhi
2024-11-04,Maize,2591.61,Delhi,Delhi
2024-11-05,Maize,2589.76,Delhi,Delhi
2024-11-06,Maize,2554.66,Delhi,Delhi
2024-11-07,Maize,2530.31,Delhi,Delhi
2024-11-08,Maize,2529.56,Delhi,Delhi
2024-11-09,Maize,2509.08,Delhi,Delhi
2024-11-10,Maize,2475.58,Delhi,Delhi
2024-11-11,Maize,2507.37,Delhi,Delhi
2024-11-12,Maize,2550.95,Delhi,Delhi
2024-11-13,Maize,2579.45,Delhi,Delhi
2024-11-14,Maize,2613.43,Delhi,Delhi
2024-11-15,Maize,2595.1,Delhi,Delhi
2024-11-16,Maize,2638.44,Delhi,Delhi
2024-11-17,Maize,2616.01,Delhi,Delhi
2024-11-18,Maize,2658.91,Delhi,Delhi
2024-11-19,Maize,2660.0,Delhi,Delhi
2024-11-20,Maize,2660.0,Delhi,Delhi
2024-11-21,Maize,2660.0,Delhi,Delhi
2024-11-22,Maize,2660.0,Delhi,Delhi
2024-11-23,Maize,2642.88,Delhi,Delhi
2024-11-24,Maize,2641.35,Delhi,Delhi
2024-11-25,Maize,2653.47,Delhi,Delhi
2024-11-26,Maize,2620.07,Delhi,Delhi
2024-11-27,Maize,2634.57,Delhi,Delhi
2024-11-28,Maize,2660.0,Delhi,Delhi
2024-11-29,Maize,2636.79,Delhi,Delhi
2024-11-30,Maize,2660.0,Delhi,Delhi
2024-12-01,Maize,2660.0,Delhi,Delhi
2024-12-02,Maize,2660.0,Delhi,Delhi
2024-12-03,Maize,2660.0,Delhi,Delhi
2024-12-04,Maize,2660.0,Delhi,Delhi
2024-12-05,Maize,2660.0,Delhi,Delhi
2024-12-06,Maize,2660.0,Delhi,Delhi
2024-12-07,Maize,2634.29,Delhi,Delhi
2024-12-08,Maize,2636.23,Delhi,Delhi
2024-12-09,Maize,2659.18,Delhi,Delhi
2024-12-10,Maize,2641.0,Delhi,Delhi
2024-12-11,Maize,2657.22,Delhi,Delhi
2024-12-12,Maize,2660.0,Delhi,Delhi
2024-12-13,Maize,2634.38,Delhi,Delhi
2024-12-14,Maize,2643.99,Delhi,Delhi
2024-12-15,Maize,2660.0,Delhi,Delhi
2024-12-16,Maize,2660.0,Delhi,Delhi
2024-12-17,Maize,2621.16,Delhi,Delhi
2024-12-18,Maize,2582.63,Delhi,Delhi
2024-12-19,Maize,2574.32,Delhi,Delhi
2024-12-20,Maize,2614.38,Delhi,Delhi
2024-12-21,Maize,2594.9,Delhi,Delhi
2024-12-22,Maize,2610.29,Delhi,Delhi
2024-12-23,Maize,2590.27,Delhi,Delhi
2024-12-24,Maize,2578.91,Delhi,Delhi
2024-12-25,Maize,2612.4,Delhi,Delhi
2024-12-26,Maize,2636.05,Delhi,Delhi
2024-12-27,Maize,2604.81,Delhi,Delhi
2024-12-28,Maize,2602.59,Delhi,Delhi
2024-12-29,Maize,2566.05,Delhi,Delhi
2024-12-30,Maize,2568.28,Delhi,Delhi
2024-12-31,Maize,2585.9,Delhi,Delhi
2025-01-01,Maize,2557.23,Delhi,Delhi
2025-01-02,Maize,2543.25,Delhi,Delhi
2025-01-03,Maize,2538.49,Delhi,Delhi
2025-01-04,Maize,2577.44,Delhi,Delhi
2025-01-05,Maize,2623.26,Delhi,Delhi
2025-01-06,Maize,2587.8,Delhi,Delhi
2025-01-07,Maize,2613.97,Delhi,Delhi
2025-01-08,Maize,2606.82,Delhi,Delhi
2025-01-09,Maize,2601.48,Delhi,Delhi
2025-01-10,Maize,2627.21,Delhi,Delhi
2025-01-11,Maize,2660.0,Delhi,Delhi
2025-01-12,Maize,2660.0,Delhi,Delhi
2025-01-13,Maize,2660.0,Delhi,Delhi
2025-01-14,Maize,2651.45,Delhi,Delhi
2025-01-15,Maize,2660.0,Delhi,Delhi
2025-01-16,Maize,2642.13,Delhi,Delhi
2025-01-17,Maize,2651.68,Delhi,Delhi
2025-01-18,Maize,2643.29,Delhi,Delhi
2025-01-19,Maize,2660.0,Delhi,Delhi
2025-01-20,Maize,2641.2,Delhi,Delhi
2025-01-21,Maize,2618.28,Delhi,Delhi
2025-01-22,Maize,2658.35,Delhi,Delhi
2025-01-23,Maize,2627.4,Delhi,Delhi
2025-01-24,Maize,2631.86,Delhi,Delhi
2025-01-25,Maize,2611.56,Delhi,Delhi
2025-01-26,Maize,2575.75,Delhi,Delhi
2025-01-27,Maize,2540.17,Delhi,Delhi
2025-01-28,Maize,2516.76,Delhi,Delhi
2025-01-29,Maize,2550.99,Delhi,Delhi
2025-01-30,Maize,2536.51,Delhi,Delhi
2025-01-31,Maize,2578.02,Delhi,Delhi
2025-02-01,Maize,2588.83,Delhi,Delhi
2025-02-02,Maize,2587.3,Delhi,Delhi
2025-02-03,Maize,2598.02,Delhi,Delhi
2025-02-04,Maize,2603.35,Delhi,Delhi
2025-02-05,Maize,2629.48,Delhi,Delhi
2025-02-06,Maize,2614.55,Delhi,Delhi
2025-02-07,Maize,2605.8,Delhi,Delhi
2025-02-08,Maize,2643.59,Delhi,Delhi
2025-02-09,Maize,2660.0,Delhi,Delhi
2025-02-10,Maize,2660.0,Delhi,Delhi
2025-02-11,Maize,2656.92,Delhi,Delhi
2025-02-12,Maize,2660.0,Delhi,Delhi
2025-02-13,Maize,2660.0,Delhi,Delhi
2025-02-14,Maize,2660.0,Delhi,Delhi
2025-02-15,Maize,2638.07,Delhi,Delhi
2025-02-16,Maize,2649.96,Delhi,Delhi
2025-02-17,Maize,2626.49,Delhi,Delhi
2025-02-18,Maize,2615.83,Delhi,Delhi
2025-02-19,Maize,2650.4,Delhi,Delhi
2025-02-20,Maize,2628.75,Delhi,Delhi
2025-02-21,Maize,2595.49,Delhi,Delhi
2025-02-22,Maize,2562.47,Delhi,Delhi
2025-02-23,Maize,2603.59,Delhi,Delhi
2025-02-24,Maize,2608.09,Delhi,Delhi
2025-02-25,Maize,2604.2,Delhi,Delhi
2025-02-26,Maize,2634.83,Delhi,Delhi
2025-02-27,Maize,2660.0,Delhi,Delhi
2025-02-28,Maize,2649.26,Delhi,Delhi
2025-03-01,Maize,2660.0,Delhi,Delhi
2025-03-02,Maize,2660.0,Delhi,Delhi
2025-03-03,Maize,2660.0,Delhi,Delhi
2025-03-04,Maize,2633.41,Delhi,Delhi
2025-03-05,Maize,2660.0,Delhi,Delhi
2025-03-06,Maize,2660.0,Delhi,Delhi
2025-03-07,Maize,2644.9,Delhi,Delhi
2025-03-08,Maize,2642.34,Delhi,Delhi
2025-03-09,Maize,2605.98,Delhi,Delhi
2025-03-10,Maize,2577.88,Delhi,Delhi
2025-03-11,Maize,2604.34,Delhi,Delhi
2025-03-12,Maize,2565.28,Delhi,Delhi
2025-03-13,Maize,2562.06,Delhi,Delhi
2025-03-14,Maize,2567.81,Delhi,Delhi
2025-03-15,Maize,2533.92,Delhi,Delhi
2025-03-16,Maize,2577.28,Delhi,Delhi
2025-03-17,Maize,2557.85,Delhi,Delhi
2025-03-18,Maize,2545.16,Delhi,Delhi
2025-03-19,Maize,2532.51,Delhi,Delhi
2025-03-20,Maize,2513.78,Delhi,Delhi
2025-03-21,Maize,2476.2,Delhi,Delhi
2025-03-22,Maize,2498.65,Delhi,Delhi
2025-03-23,Maize,2540.89,Delhi,Delhi
2025-03-24,Maize,2521.59,Delhi,Delhi
2025-03-25,Maize,2538.94,Delhi,Delhi
2025-03-26,Maize,2563.01,Delhi,Delhi
2025-03-27,Maize,2596.33,Delhi,Delhi
2025-03-28,Maize,2593.59,Delhi,Delhi
2025-03-29,Maize,2580.62,Delhi,Delhi
2025-03-30,Maize,2569.61,Delhi,Delhi
2025-03-31,Maize,2591.49,Delhi,Delhi
2025-04-01,Maize,2622.47,Delhi,Delhi
2025-04-02,Maize,2598.85,Delhi,Delhi
2025-04-03,Maize,2591.68,Delhi,Delhi
2025-04-04,Maize,2629.95,Delhi,Delhi
2025-04-05,Maize,2660.0,Delhi,Delhi
2025-04-06,Maize,2660.0,Delhi,Delhi
2025-04-07,Maize,2660.0,Delhi,Delhi
2025-04-08,Maize,2654.61,Delhi,Delhi
2025-04-09,Maize,2660.0,Delhi,Delhi
2025-04-10,Maize,2660.0,Delhi,Delhi
2025-04-11,Maize,2626.99,Delhi,Delhi
2025-04-12,Maize,2634.78,Delhi,Delhi
2025-04-13,Maize,2656.94,Delhi,Delhi
2025-04-14,Maize,2631.75,Delhi,Delhi
2025-04-15,Maize,2660.0,Delhi,Delhi
2025-04-16,Maize,2660.0,Delhi,Delhi
2025-04-17,Maize,2660.0,Delhi,Delhi
2025-04-18,Maize,2623.82,Delhi,Delhi
2025-04-19,Maize,2607.44,Delhi,Delhi
2025-04-20,Maize,2620.09,Delhi,Delhi
2025-04-21,Maize,2606.43,Delhi,Delhi
2025-04-22,Maize,2628.78,Delhi,Delhi
2025-04-23,Maize,2655.19,Delhi,Delhi
2025-04-24,Maize,2624.35,Delhi,Delhi
2025-04-25,Maize,2629.49,Delhi,Delhi
2025-04-26,Maize,2634.2,Delhi,Delhi
2025-04-27,Maize,2626.79,Delhi,Delhi
2025-04-28,Maize,2660.0,Delhi,Delhi
2025-04-29,Maize,2660.0,Delhi,Delhi
2025-04-30,Maize,2660.0,Delhi,Delhi
2025-05-01,Maize,2660.0,Delhi,Delhi
2025-05-02,Maize,2660.0,Delhi,Delhi
2025-05-03,Maize,2660.0,Delhi,Delhi
2025-05-04,Maize,2660.0,Delhi,Delhi
2025-05-05,Maize,2660.0,Delhi,Delhi
2025-05-06,Maize,2660.0,Delhi,Delhi
2025-05-07,Maize,2644.16,Delhi,Delhi
2025-05-08,Maize,2660.0,Delhi,Delhi
2025-05-09,Maize,2637.24,Delhi,Delhi
2025-05-10,Maize,2627.73,Delhi,Delhi
2025-05-11,Maize,2617.42,Delhi,Delhi
2025-05-12,Maize,2660.0,Delhi,Delhi
2025-05-13,Maize,2660.0,Delhi,Delhi
2025-05-14,Maize,2660.0,Delhi,Delhi
2025-05-15,Maize,2660.0,Delhi,Delhi
2025-05-16,Maize,2660.0,Delhi,Delhi
2025-05-17,Maize,2660.0,Delhi,Delhi
2025-05-18,Maize,2660.0,Delhi,Delhi
2025-05-19,Maize,2653.5,Delhi,Delhi
2025-05-20,Maize,2627.98,Delhi,Delhi
2025-05-21,Maize,2656.74,Delhi,Delhi
2025-05-22,Maize,2660.0,Delhi,Delhi
2025-05-23,Maize,2653.84,Delhi,Delhi
2025-05-24,Maize,2616.24,Delhi,Delhi
2025-05-25,Maize,2649.43,Delhi,Delhi
2025-05-26,Maize,2610.69,Delhi,Delhi
2025-05-27,Maize,2632.15,Delhi,Delhi
2025-05-28,Maize,2660.0,Delhi,Delhi
2025-05-29,Maize,2658.52,Delhi,Delhi
2025-05-30,Maize,2639.25,Delhi,Delhi
2025-05-31,Maize,2660.0,Delhi,Delhi
2025-06-01,Maize,2660.0,Delhi,Delhi
2025-06-02,Maize,2660.0,Delhi,Delhi
2025-06-03,Maize,2660.0,Delhi,Delhi
2025-06-04,Maize,2624.64,Delhi,Delhi
2025-06-05,Maize,2628.99,Delhi,Delhi
2025-06-06,Maize,2651.88,Delhi,Delhi
2025-06-07,Maize,2660.0,Delhi,Delhi
2025-06-08,Maize,2635.84,Delhi,Delhi
2025-06-09,Maize,2660.0,Delhi,Delhi
2025-06-10,Maize,2660.0,Delhi,Delhi
2025-06-11,Maize,2654.91,Delhi,Delhi
2025-06-12,Maize,2626.63,Delhi,Delhi
2025-06-13,Maize,2660.0,Delhi,Delhi
2025-06-14,Maize,2633.91,Delhi,Delhi
2025-06-15,Maize,2621.32,Delhi,Delhi
2025-06-16,Maize,2607.09,Delhi,Delhi
2025-06-17,Maize,2642.96,Delhi,Delhi
2025-06-18,Maize,2660.0,Delhi,Delhi
2025-06-19,Maize,2660.0,Delhi,Delhi
2025-06-20,Maize,2642.09,Delhi,Delhi
2025-06-21,Maize,2656.94,Delhi,Delhi
2025-06-22,Maize,2660.0,Delhi,Delhi
2025-06-23,Maize,2660.0,Delhi,Delhi
2025-06-24,Maize,2660.0,Delhi,Delhi
2025-06-25,Maize,2621.17,Delhi,Delhi
2025-06-26,Maize,2640.15,Delhi,Delhi
2025-06-27,Maize,2605.07,Delhi,Delhi
2025-06-28,Maize,2613.17,Delhi,Delhi
2025-06-29,Maize,2598.78,Delhi,Delhi
2025-06-30,Maize,2586.11,Delhi,Delhi
2025-07-01,Maize,2577.44,Delhi,Delhi
2025-07-02,Maize,2591.62,Delhi,Delhi
2025-07-03,Maize,2581.31,Delhi,Delhi
2025-07-04,Maize,2605.01,Delhi,Delhi
2025-07-05,Maize,2600.71,Delhi,Delhi
2025-07-06,Maize,2567.56,Delhi,Delhi
2025-07-07,Maize,2595.46,Delhi,Delhi
2025-07-08,Maize,2581.0,Delhi,Delhi
2025-07-09,Maize,2579.15,Delhi,Delhi
2025-07-10,Maize,2598.8,Delhi,Delhi
2025-07-11,Maize,2588.33,Delhi,Delhi
2025-07-12,Maize,2554.34,Delhi,Delhi
2025-07-13,Maize,2547.54,Delhi,Delhi
2025-07-14,Maize,2588.73,Delhi,Delhi
2025-07-15,Maize,2604.72,Delhi,Delhi
2025-07-16,Maize,2623.36,Delhi,Delhi
2025-07-17,Maize,2638.75,Delhi,Delhi
2025-07-18,Maize,2616.5,Delhi,Delhi
2025-07-19,Maize,2613.37,Delhi,Delhi
2025-07-20,Maize,2638.93,Delhi,Delhi
2025-07-21,Maize,2608.18,Delhi,Delhi
2025-07-22,Maize,2592.97,Delhi,Delhi
2025-07-23,Maize,2577.72,Delhi,Delhi
2025-07-24,Maize,2575.8,Delhi,Delhi
2025-07-25,Maize,2620.5,Delhi,Delhi
2025-07-26,Maize,2587.03,Delhi,Delhi
2025-07-27,Maize,2592.51,Delhi,Delhi
2025-07-28,Maize,2568.96,Delhi,Delhi
2025-07-29,Maize,2612.72,Delhi,Delhi
2025-07-30,Maize,2583.3,Delhi,Delhi
2025-07-31,Maize,2578.95,Delhi,Delhi
2025-08-01,Maize,2603.07,Delhi,Delhi
2025-08-02,Maize,2624.54,Delhi,Delhi
2025-08-03,Maize,2621.79,Delhi,Delhi
2025-08-04,Maize,2612.44,Delhi,Delhi
2025-08-05,Maize,2607.53,Delhi,Delhi
2025-08-06,Maize,2591.16,Delhi,Delhi
2025-08-07,Maize,2569.85,Delhi,Delhi
2025-08-08,Maize,2572.27,Delhi,Delhi
2025-08-09,Maize,2556.48,Delhi,Delhi
2025-08-10,Maize,2542.38,Delhi,Delhi
2025-08-11,Maize,2559.35,Delhi,Delhi
2025-08-12,Maize,2602.76,Delhi,Delhi
2025-08-13,Maize,2615.56,Delhi,Delhi
2025-08-14,Maize,2582.98,Delhi,Delhi
2025-08-15,Maize,2550.67,Delhi,Delhi
2025-08-16,Maize,2592.5,Delhi,Delhi
2025-08-17,Maize,2579.04,Delhi,Delhi
2025-08-18,Maize,2548.19,Delhi,Delhi
2025-08-19,Maize,2560.34,Delhi,Delhi
2025-08-20,Maize,2574.63,Delhi,Delhi
2025-08-21,Maize,2591.11,Delhi,Delhi
2025-08-22,Maize,2575.11,Delhi,Delhi
2025-08-23,Maize,2537.77,Delhi,Delhi
2025-08-24,Maize,2580.52,Delhi,Delhi
2025-08-25,Maize,2563.17,Delhi,Delhi
2025-08-26,Maize,2581.91,Delhi,Delhi
2025-08-27,Maize,2603.39,Delhi,Delhi
2025-08-28,Maize,2616.74,Delhi,Delhi
2025-08-29,Maize,2604.51,Delhi,Delhi
2025-08-30,Maize,2588.74,Delhi,Delhi
2025-08-31,Maize,2600.97,Delhi,Delhi
2025-09-01,Maize,2636.3,Delhi,Delhi
2025-09-02,Maize,2660.0,Delhi,Delhi
2025-09-03,Maize,2629.4,Delhi,Delhi
2025-09-04,Maize,2603.39,Delhi,Delhi
2025-09-05,Maize,2645.5,Delhi,Delhi
2025-09-06,Maize,2660.0,Delhi,Delhi
2025-09-07,Maize,2660.0,Delhi,Delhi
2025-09-08,Maize,2637.89,Delhi,Delhi
2025-09-09,Maize,2649.47,Delhi,Delhi
2025-09-10,Maize,2660.0,Delhi,Delhi
2025-09-11,Maize,2660.0,Delhi,Delhi
2025-09-12,Maize,2655.93,Delhi,Delhi
2025-09-13,Maize,2617.44,Delhi,Delhi
2025-09-14,Maize,2628.53,Delhi,Delhi
2025-09-15,Maize,2611.05,Delhi,Delhi
2025-09-16,Maize,2610.68,Delhi,Delhi
2025-09-17,Maize,2654.02,Delhi,Delhi
2025-09-18,Maize,2649.16,Delhi,Delhi
2025-09-19,Maize,2660.0,Delhi,Delhi
2025-09-20,Maize,2636.65,Delhi,Delhi
2025-09-21,Maize,2655.61,Delhi,Delhi
2025-09-22,Maize,2660.0,Delhi,Delhi
2025-09-23,Maize,2629.04,Delhi,Delhi
2025-09-24,Maize,2590.33,Delhi,Delhi
2025-09-25,Maize,2588.54,Delhi,Delhi
2025-09-26,Maize,2557.62,Delhi,Delhi
2025-09-27,Maize,2582.42,Delhi,Delhi
2025-09-28,Maize,2621.62,Delhi,Delhi
2025-09-29,Maize,2619.85,Delhi,Delhi
2025-09-30,Maize,2602.92,Delhi,Delhi
2025-10-01,Maize,2601.19,Delhi,Delhi
2025-10-02,Maize,2624.27,Delhi,Delhi
2025-10-03,Maize,2585.69,Delhi,Delhi
2025-10-04,Maize,2597.2,Delhi,Delhi
2025-10-05,Maize,2610.81,Delhi,Delhi
2025-10-06,Maize,2626.59,Delhi,Delhi
2025-10-07,Maize,2608.17,Delhi,Delhi
2025-10-08,Maize,2630.5,Delhi,Delhi
2025-10-09,Maize,2598.98,Delhi,Delhi
2025-10-10,Maize,2577.08,Delhi,Delhi
2025-10-11,Maize,2613.05,Delhi,Delhi
2025-10-12,Maize,2637.55,Delhi,Delhi
2025-10-13,Maize,2599.19,Delhi,Delhi
2025-10-14,Maize,2581.5,Delhi,Delhi
2025-10-15,Maize,2561.05,Delhi,Delhi
2025-10-16,Maize,2545.52,Delhi,Delhi
2025-10-17,Maize,2528.13,Delhi,Delhi
2025-10-18,Maize,2495.43,Delhi,Delhi
2025-10-19,Maize,2495.79,Delhi,Delhi
2025-10-20,Maize,2518.7,Delhi,Delhi
2025-10-21,Maize,2531.35,Delhi,Delhi
2025-10-22,Maize,2549.59,Delhi,Delhi
2025-10-23,Maize,2518.17,Delhi,Delhi
2025-10-24,Maize,2559.47,Delhi,Delhi
2025-10-25,Maize,2591.9,Delhi,Delhi
2025-10-26,Maize,2621.88,Delhi,Delhi
2025-10-27,Maize,2653.76,Delhi,Delhi
2025-10-28,Maize,2660.0,Delhi,Delhi
2025-10-29,Maize,2660.0,Delhi,Delhi
2025-10-30,Maize,2637.68,Delhi,Delhi
2025-10-31,Maize,2651.8,Delhi,Delhi
2025-11-01,Maize,2660.0,Delhi,Delhi
2025-11-02,Maize,2660.0,Delhi,Delhi
2025-11-03,Maize,2660.0,Delhi,Delhi
2025-11-04,Maize,2626.11,Delhi,Delhi
2025-11-05,Maize,2618.88,Delhi,Delhi
2025-11-06,Maize,2659.17,Delhi,Delhi
2025-11-07,Maize,2660.0,Delhi,Delhi
2025-11-08,Maize,2660.0,Delhi,Delhi
2025-11-09,Maize,2643.7,Delhi,Delhi
2025-11-10,Maize,2636.19,Delhi,Delhi
2025-11-11,Maize,2660.0,Delhi,Delhi
2025-11-12,Maize,2660.0,Delhi,Delhi
2025-11-13,Maize,2660.0,Delhi,Delhi
2025-11-14,Maize,2659.98,Delhi,Delhi
2025-11-15,Maize,2660.0,Delhi,Delhi
2025-11-16,Maize,2641.9,Delhi,Delhi
2025-11-17,Maize,2660.0,Delhi,Delhi
2025-11-18,Maize,2657.63,Delhi,Delhi
2025-11-19,Maize,2656.58,Delhi,Delhi
2025-11-20,Maize,2660.0,Delhi,Delhi
2025-11-21,Maize,2660.0,Delhi,Delhi
2025-11-22,Maize,2625.72,Delhi,Delhi
2025-11-23,Maize,2657.8,Delhi,Delhi
2025-11-24,Maize,2643.57,Delhi,Delhi
2025-11-25,Maize,2642.65,Delhi,Delhi
2025-11-26,Maize,2604.92,Delhi,Delhi
2025-11-27,Maize,2591.72,Delhi,Delhi
2025-11-28,Maize,2595.83,Delhi,Delhi
2025-11-29,Maize,2561.71,Delhi,Delhi
2025-11-30,Maize,2564.8,Delhi,Delhi
2025-12-01,Maize,2604.8,Delhi,Delhi
2025-12-02,Maize,2574.78,Delhi,Delhi
2025-12-03,Maize,2601.11,Delhi,Delhi
2025-12-04,Maize,2597.26,Delhi,Delhi
2025-12-05,Maize,2614.46,Delhi,Delhi
2025-12-06,Maize,2597.69,Delhi,Delhi
2025-12-07,Maize,2572.4,Delhi,Delhi
2025-12-08,Maize,2547.44,Delhi,Delhi
2025-12-09,Maize,2515.15,Delhi,Delhi
2025-12-10,Maize,2492.83,Delhi,Delhi
2025-12-11,Maize,2510.08,Delhi,Delhi
2025-12-12,Maize,2545.46,Delhi,Delhi
2025-12-13,Maize,2575.67,Delhi,Delhi
2025-12-14,Maize,2595.27,Delhi,Delhi
2025-12-15,Maize,2565.8,Delhi,Delhi
2025-12-16,Maize,2551.79,Delhi,Delhi
2025-12-17,Maize,2539.61,Delhi,Delhi
2025-12-18,Maize,2522.46,Delhi,Delhi
2025-12-19,Maize,2527.49,Delhi,Delhi
2025-12-20,Maize,2534.25,Delhi,Delhi
2025-12-21,Maize,2526.08,Delhi,Delhi
2025-12-22,Maize,2517.68,Delhi,Delhi
2025-12-23,Maize,2548.76,Delhi,Delhi
2025-12-24,Maize,2576.91,Delhi,Delhi
2025-12-25,Maize,2564.43,Delhi,Delhi
2025-12-26,Maize,2603.3,Delhi,Delhi
2025-12-27,Maize,2646.1,Delhi,Delhi
2025-12-28,Maize,2634.94,Delhi,Delhi
2025-12-29,Maize,2626.24,Delhi,Delhi
2025-12-30,Maize,2630.67,Delhi,Delhi
2025-12-31,Maize,2660.0,Delhi,Delhi
2026-01-01,Maize,2660.0,Delhi,Delhi
2026-01-02,Maize,2629.1,Delhi,Delhi
2026-01-03,Maize,2623.74,Delhi,Delhi
2026-01-04,Maize,2632.3,Delhi,Delhi
2026-01-05,Maize,2636.52,Delhi,Delhi
2026-01-06,Maize,2613.84,Delhi,Delhi
2026-01-07,Maize,2648.71,Delhi,Delhi
2026-01-08,Maize,2660.0,Delhi,Delhi
2026-01-09,Maize,2660.0,Delhi,Delhi
2026-01-10,Maize,2660.0,Delhi,Delhi
2026-01-11,Maize,2660.0,Delhi,Delhi
2026-01-12,Maize,2658.65,Delhi,Delhi
2026-01-13,Maize,2660.0,Delhi,Delhi
2026-01-14,Maize,2634.18,Delhi,Delhi
2026-01-15,Maize,2653.22,Delhi,Delhi
2026-01-16,Maize,2629.12,Delhi,Delhi
2026-01-17,Maize,2649.89,Delhi,Delhi
2026-01-18,Maize,2630.22,Delhi,Delhi
2026-01-19,Maize,2600.97,Delhi,Delhi
2026-01-20,Maize,2576.14,Delhi,Delhi
2026-01-21,Maize,2537.67,Delhi,Delhi
2026-01-22,Maize,2559.79,Delhi,Delhi
2026-01-23,Maize,2583.26,Delhi,Delhi
2026-01-24,Maize,2588.41,Delhi,Delhi
2026-01-25,Maize,2563.37,Delhi,Delhi
2026-01-26,Maize,2531.99,Delhi,Delhi
2026-01-27,Maize,2495.61,Delhi,Delhi
2026-01-28,Maize,2471.82,Delhi,Delhi
2026-01-29,Maize,2507.41,Delhi,Delhi
2026-01-30,Maize,2489.79,Delhi,Delhi
2026-01-31,Maize,2481.55,Delhi,Delhi
2026-02-01,Maize,2452.95,Delhi,Delhi
2026-02-02,Maize,2434.16,Delhi,Delhi
2026-02-03,Maize,2439.35,Delhi,Delhi
2026-02-04,Maize,2451.68,Delhi,Delhi
2026-02-05,Maize,2434.76,Delhi,Delhi
2026-02-06,Maize,2402.88,Delhi,Delhi
2026-02-07,Maize,2397.84,Delhi,Delhi
2026-02-08,Maize,2380.41,Delhi,Delhi
2026-02-09,Maize,2361.95,Delhi,Delhi
2026-02-10,Maize,2401.33,Delhi,Delhi
